,train,val,test
639,0866aeaa-bbba-11e8-b2ba-ac1f6b6435d0,22191a6c-bbbb-11e8-b2ba-ac1f6b6435d0,1a7076e6-bb9a-11e8-b2b9-ac1f6b6435d0
640,086b22b0-bba0-11e8-b2b9-ac1f6b6435d0,22200324-bbaa-11e8-b2ba-ac1f6b6435d0,1a7cb0c0-bbac-11e8-b2ba-ac1f6b6435d0
641,086c31fe-bbc9-11e8-b2bc-ac1f6b6435d0,2220d944-bbb8-11e8-b2ba-ac1f6b6435d0,1a7de584-bbad-11e8-b2ba-ac1f6b6435d0
642,086d2040-bbca-11e8-b2bc-ac1f6b6435d0,222409b0-bba0-11e8-b2b9-ac1f6b6435d0,1ac6613a-bbb0-11e8-b2ba-ac1f6b6435d0
643,08729cd2-bbc5-11e8-b2bc-ac1f6b6435d0,22476e30-bbac-11e8-b2ba-ac1f6b6435d0,1acac716-bbab-11e8-b2ba-ac1f6b6435d0
644,08745aea-bbb6-11e8-b2ba-ac1f6b6435d0,22507b04-bbae-11e8-b2ba-ac1f6b6435d0,1acd2128-bbab-11e8-b2ba-ac1f6b6435d0
645,087466bc-bbb0-11e8-b2ba-ac1f6b6435d0,2270a5b8-bba5-11e8-b2ba-ac1f6b6435d0,1ace612a-bbae-11e8-b2ba-ac1f6b6435d0
646,0877a7da-bba3-11e8-b2b9-ac1f6b6435d0,228d86aa-bba1-11e8-b2b9-ac1f6b6435d0,1ad0095c-bbaa-11e8-b2ba-ac1f6b6435d0
647,0877ce12-bbbd-11e8-b2ba-ac1f6b6435d0,2294df0c-bbbc-11e8-b2ba-ac1f6b6435d0,1ad13188-bba5-11e8-b2ba-ac1f6b6435d0
648,0877e2a6-bbc9-11e8-b2bc-ac1f6b6435d0,2295c908-bba3-11e8-b2b9-ac1f6b6435d0,1ad9ba32-bbc4-11e8-b2bc-ac1f6b6435d0
649,087b4b7c-bbb4-11e8-b2ba-ac1f6b6435d0,229de18a-bba6-11e8-b2ba-ac1f6b6435d0,1ae86350-bba3-11e8-b2b9-ac1f6b6435d0
650,087c290e-bb9e-11e8-b2b9-ac1f6b6435d0,22c85eb4-bbac-11e8-b2ba-ac1f6b6435d0,1ae88782-bbca-11e8-b2bc-ac1f6b6435d0
651,087c859e-bba2-11e8-b2b9-ac1f6b6435d0,22d551fc-bba5-11e8-b2ba-ac1f6b6435d0,1aeea3ae-bba4-11e8-b2b9-ac1f6b6435d0
652,087e0c3a-bbb5-11e8-b2ba-ac1f6b6435d0,22ee5414-bbb3-11e8-b2ba-ac1f6b6435d0,1b142636-bbba-11e8-b2ba-ac1f6b6435d0
653,087f10a4-bb9b-11e8-b2b9-ac1f6b6435d0,22f583c6-bbca-11e8-b2bc-ac1f6b6435d0,1b1e0c9a-bbb1-11e8-b2ba-ac1f6b6435d0
654,087fa2ba-bbca-11e8-b2bc-ac1f6b6435d0,22fa334a-bba1-11e8-b2b9-ac1f6b6435d0,1b22aaba-bba3-11e8-b2b9-ac1f6b6435d0
655,0881079a-bbbb-11e8-b2ba-ac1f6b6435d0,23093726-bbc1-11e8-b2bb-ac1f6b6435d0,1b3383ec-bbbe-11e8-b2ba-ac1f6b6435d0
656,0881d08c-bb9b-11e8-b2b9-ac1f6b6435d0,230b581e-bba6-11e8-b2ba-ac1f6b6435d0,1b485462-bbb8-11e8-b2ba-ac1f6b6435d0
657,08844126-bbc0-11e8-b2bb-ac1f6b6435d0,232e36de-bbc1-11e8-b2bb-ac1f6b6435d0,1b4a8af0-bbc4-11e8-b2bc-ac1f6b6435d0
658,0888156c-bba7-11e8-b2ba-ac1f6b6435d0,2331a1c6-bb9d-11e8-b2b9-ac1f6b6435d0,1b4f2e5a-bb9e-11e8-b2b9-ac1f6b6435d0
659,08884b0e-bb9d-11e8-b2b9-ac1f6b6435d0,2355db38-bbc3-11e8-b2bc-ac1f6b6435d0,1b515bac-bbb3-11e8-b2ba-ac1f6b6435d0
660,088e0e3e-bbb3-11e8-b2ba-ac1f6b6435d0,2355e5ea-bbb6-11e8-b2ba-ac1f6b6435d0,1b6b1fb8-bbb5-11e8-b2ba-ac1f6b6435d0
661,08943b34-bbb2-11e8-b2ba-ac1f6b6435d0,235bb9aa-bbbd-11e8-b2ba-ac1f6b6435d0,1b8812da-bbab-11e8-b2ba-ac1f6b6435d0
662,0895ed24-bbbe-11e8-b2ba-ac1f6b6435d0,2363a9b0-bbb0-11e8-b2ba-ac1f6b6435d0,1b892390-bb9d-11e8-b2b9-ac1f6b6435d0
663,0896ec54-bbbb-11e8-b2ba-ac1f6b6435d0,237cb370-bbc3-11e8-b2bc-ac1f6b6435d0,1b893884-bbc6-11e8-b2bc-ac1f6b6435d0
664,089c74fa-bbc3-11e8-b2bc-ac1f6b6435d0,23a0fae4-bb9d-11e8-b2b9-ac1f6b6435d0,1b8aa47c-bbac-11e8-b2ba-ac1f6b6435d0
665,089d48be-bba8-11e8-b2ba-ac1f6b6435d0,23c65b04-bbc5-11e8-b2bc-ac1f6b6435d0,1b8b7b0a-bba1-11e8-b2b9-ac1f6b6435d0
666,089eaa00-bbae-11e8-b2ba-ac1f6b6435d0,23dbb80e-bbb7-11e8-b2ba-ac1f6b6435d0,1b98cd26-bbc1-11e8-b2bb-ac1f6b6435d0
667,08a74602-bbb7-11e8-b2ba-ac1f6b6435d0,23f39f3a-bbb9-11e8-b2ba-ac1f6b6435d0,1b9c14ee-bb9a-11e8-b2b9-ac1f6b6435d0
668,08a87f60-bbab-11e8-b2ba-ac1f6b6435d0,2408a74a-bbaf-11e8-b2ba-ac1f6b6435d0,1ba00516-bbb0-11e8-b2ba-ac1f6b6435d0
669,08a99ede-bbc1-11e8-b2bb-ac1f6b6435d0,240b0e18-bbaa-11e8-b2ba-ac1f6b6435d0,1ba23772-bbca-11e8-b2bc-ac1f6b6435d0
670,08addc48-bbb1-11e8-b2ba-ac1f6b6435d0,2410c6c4-bb9a-11e8-b2b9-ac1f6b6435d0,1ba5e198-bbbf-11e8-b2ba-ac1f6b6435d0
671,08b15c3a-bbc8-11e8-b2bc-ac1f6b6435d0,2413ad36-bba8-11e8-b2ba-ac1f6b6435d0,1bb00552-bbaf-11e8-b2ba-ac1f6b6435d0
672,08b80082-bba8-11e8-b2ba-ac1f6b6435d0,2438eb58-bbaf-11e8-b2ba-ac1f6b6435d0,1bb9c98e-bbb9-11e8-b2ba-ac1f6b6435d0
673,08b81de8-bba7-11e8-b2ba-ac1f6b6435d0,24394c80-bba8-11e8-b2ba-ac1f6b6435d0,1bcabcc2-bbb3-11e8-b2ba-ac1f6b6435d0
674,08ba57b0-bba8-11e8-b2ba-ac1f6b6435d0,2458af7e-bba0-11e8-b2b9-ac1f6b6435d0,1be97688-bba6-11e8-b2ba-ac1f6b6435d0
675,08c1e71c-bbbe-11e8-b2ba-ac1f6b6435d0,2462ae62-bba4-11e8-b2b9-ac1f6b6435d0,1be97d24-bba4-11e8-b2b9-ac1f6b6435d0
676,08c5a068-bbc4-11e8-b2bc-ac1f6b6435d0,2470ea44-bbaa-11e8-b2ba-ac1f6b6435d0,1beb26ea-bbc9-11e8-b2bc-ac1f6b6435d0
677,08cb8834-bbb0-11e8-b2ba-ac1f6b6435d0,247488c2-bbc1-11e8-b2bb-ac1f6b6435d0,1bfdd3d0-bbb0-11e8-b2ba-ac1f6b6435d0
678,08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0,24787fde-bbbe-11e8-b2ba-ac1f6b6435d0,1c187d2c-bbae-11e8-b2ba-ac1f6b6435d0
679,08cd43fa-bb9b-11e8-b2b9-ac1f6b6435d0,247be7ae-bbc4-11e8-b2bc-ac1f6b6435d0,1c1f6b88-bbc1-11e8-b2bb-ac1f6b6435d0
680,08cd5976-bb9b-11e8-b2b9-ac1f6b6435d0,24847b2a-bbc0-11e8-b2bb-ac1f6b6435d0,1c25ac16-bb9c-11e8-b2b9-ac1f6b6435d0
681,08da70dc-bbac-11e8-b2ba-ac1f6b6435d0,24941602-bbc0-11e8-b2bb-ac1f6b6435d0,1c277b68-bbbf-11e8-b2ba-ac1f6b6435d0
682,08e00520-bbc9-11e8-b2bc-ac1f6b6435d0,2497875e-bb9a-11e8-b2b9-ac1f6b6435d0,1c2d730e-bbbc-11e8-b2ba-ac1f6b6435d0
683,08e1379e-bbbd-11e8-b2ba-ac1f6b6435d0,24a507ee-bbb3-11e8-b2ba-ac1f6b6435d0,1c365984-bbb6-11e8-b2ba-ac1f6b6435d0
684,08e2665e-bba5-11e8-b2ba-ac1f6b6435d0,24b4817a-bba8-11e8-b2ba-ac1f6b6435d0,1c370404-bba9-11e8-b2ba-ac1f6b6435d0
685,08e789e8-bb9d-11e8-b2b9-ac1f6b6435d0,24ba3da0-bbbb-11e8-b2ba-ac1f6b6435d0,1c38ead6-bb9e-11e8-b2b9-ac1f6b6435d0
686,08eb05b0-bbab-11e8-b2ba-ac1f6b6435d0,24d1b9a2-bbad-11e8-b2ba-ac1f6b6435d0,1c3a1966-bbb6-11e8-b2ba-ac1f6b6435d0
687,08ec12ae-bb9a-11e8-b2b9-ac1f6b6435d0,24e5d9ea-bba4-11e8-b2b9-ac1f6b6435d0,1c42b7ae-bb9a-11e8-b2b9-ac1f6b6435d0
688,08ec9194-bbbc-11e8-b2ba-ac1f6b6435d0,24eae5f4-bbac-11e8-b2ba-ac1f6b6435d0,1c469d4c-bbb3-11e8-b2ba-ac1f6b6435d0
689,08edd1ea-bbbb-11e8-b2ba-ac1f6b6435d0,24ebeca6-bb9d-11e8-b2b9-ac1f6b6435d0,1c4b87f6-bba6-11e8-b2ba-ac1f6b6435d0
690,08ee4ab0-bbae-11e8-b2ba-ac1f6b6435d0,2527cb22-bbc5-11e8-b2bc-ac1f6b6435d0,1c4d8f0c-bba0-11e8-b2b9-ac1f6b6435d0
691,08efb82a-bb9d-11e8-b2b9-ac1f6b6435d0,2529e4ac-bb9d-11e8-b2b9-ac1f6b6435d0,1c529376-bba5-11e8-b2ba-ac1f6b6435d0
692,08f2e378-bbc6-11e8-b2bc-ac1f6b6435d0,2537fbcc-bbb2-11e8-b2ba-ac1f6b6435d0,1c5a6e78-bbb6-11e8-b2ba-ac1f6b6435d0
693,08f32be4-bbc1-11e8-b2bb-ac1f6b6435d0,2560e4c6-bbc9-11e8-b2bc-ac1f6b6435d0,1c67d54a-bbac-11e8-b2ba-ac1f6b6435d0
694,08f4a7d2-bbc9-11e8-b2bc-ac1f6b6435d0,25771584-bb9c-11e8-b2b9-ac1f6b6435d0,1c6dd59e-bbc5-11e8-b2bc-ac1f6b6435d0
695,08f68f30-bbaa-11e8-b2ba-ac1f6b6435d0,257807cc-bbc5-11e8-b2bc-ac1f6b6435d0,1c7246d4-bba6-11e8-b2ba-ac1f6b6435d0
696,08f830f4-bba2-11e8-b2b9-ac1f6b6435d0,258a409e-bbc6-11e8-b2bc-ac1f6b6435d0,1c7b1132-bbb6-11e8-b2ba-ac1f6b6435d0
697,08ffe280-bbad-11e8-b2ba-ac1f6b6435d0,258d10d0-bbc6-11e8-b2bc-ac1f6b6435d0,1c88137a-bbc8-11e8-b2bc-ac1f6b6435d0
698,09049354-bbc4-11e8-b2bc-ac1f6b6435d0,25969fa6-bbb7-11e8-b2ba-ac1f6b6435d0,1c8cdb8a-bb9b-11e8-b2b9-ac1f6b6435d0
699,0905b28c-bbad-11e8-b2ba-ac1f6b6435d0,259ab92e-bbc6-11e8-b2bc-ac1f6b6435d0,1c999258-bbc8-11e8-b2bc-ac1f6b6435d0
700,090a78c2-bbc5-11e8-b2bc-ac1f6b6435d0,25c03f14-bbb2-11e8-b2ba-ac1f6b6435d0,1ca55e9e-bbaf-11e8-b2ba-ac1f6b6435d0
701,090df0b8-bbb8-11e8-b2ba-ac1f6b6435d0,25c53a90-bbb3-11e8-b2ba-ac1f6b6435d0,1ca5eb18-bbad-11e8-b2ba-ac1f6b6435d0
702,090e2a46-bbb4-11e8-b2ba-ac1f6b6435d0,25d14fa6-bba9-11e8-b2ba-ac1f6b6435d0,1ca792cc-bbaa-11e8-b2ba-ac1f6b6435d0
703,090e5122-bb9d-11e8-b2b9-ac1f6b6435d0,25d6e226-bbbe-11e8-b2ba-ac1f6b6435d0,1cc3b416-bbbe-11e8-b2ba-ac1f6b6435d0
704,0915c214-bbc9-11e8-b2bc-ac1f6b6435d0,25e7b0d2-bbba-11e8-b2ba-ac1f6b6435d0,1cc53eee-bb9b-11e8-b2b9-ac1f6b6435d0
705,0918d07e-bbc1-11e8-b2bb-ac1f6b6435d0,2602a6ae-bbb9-11e8-b2ba-ac1f6b6435d0,1cc9283e-bbae-11e8-b2ba-ac1f6b6435d0
706,0919da50-bbbc-11e8-b2ba-ac1f6b6435d0,260a8424-bb9a-11e8-b2b9-ac1f6b6435d0,1cd443fe-bbbd-11e8-b2ba-ac1f6b6435d0
707,091ab1ec-bbc0-11e8-b2bb-ac1f6b6435d0,260ace10-bbbe-11e8-b2ba-ac1f6b6435d0,1cd51cb6-bbbd-11e8-b2ba-ac1f6b6435d0
708,091cb016-bbc8-11e8-b2bc-ac1f6b6435d0,260ad954-bba1-11e8-b2b9-ac1f6b6435d0,1ce0220a-bb9f-11e8-b2b9-ac1f6b6435d0
709,091cfb76-bbb3-11e8-b2ba-ac1f6b6435d0,2613df82-bbaa-11e8-b2ba-ac1f6b6435d0,1ce6ee0a-bbc2-11e8-b2bb-ac1f6b6435d0
710,0920901a-bbb8-11e8-b2ba-ac1f6b6435d0,261e9f50-bbc6-11e8-b2bc-ac1f6b6435d0,1d126a66-bbbe-11e8-b2ba-ac1f6b6435d0
711,092383fe-bbc9-11e8-b2bc-ac1f6b6435d0,26372cb4-bbb2-11e8-b2ba-ac1f6b6435d0,1d1c1da4-bbaf-11e8-b2ba-ac1f6b6435d0
712,09259baa-bba9-11e8-b2ba-ac1f6b6435d0,263d5244-bbb0-11e8-b2ba-ac1f6b6435d0,1d1fb8dc-bbc4-11e8-b2bc-ac1f6b6435d0
713,09290eee-bbb7-11e8-b2ba-ac1f6b6435d0,26401796-bbaf-11e8-b2ba-ac1f6b6435d0,1d2019c8-bbae-11e8-b2ba-ac1f6b6435d0
714,092cb4aa-bbb6-11e8-b2ba-ac1f6b6435d0,2652d4de-bbab-11e8-b2ba-ac1f6b6435d0,1d21966a-bbb6-11e8-b2ba-ac1f6b6435d0
715,09339770-bbb6-11e8-b2ba-ac1f6b6435d0,26697476-bba3-11e8-b2b9-ac1f6b6435d0,1d288574-bba2-11e8-b2b9-ac1f6b6435d0
716,0936c4e4-bba8-11e8-b2ba-ac1f6b6435d0,2677fe5e-bbbe-11e8-b2ba-ac1f6b6435d0,1d4d963e-bbc5-11e8-b2bc-ac1f6b6435d0
717,09378600-bbca-11e8-b2bc-ac1f6b6435d0,26786c10-bbb7-11e8-b2ba-ac1f6b6435d0,1d4f621a-bbad-11e8-b2ba-ac1f6b6435d0
718,093afb76-bbc2-11e8-b2bb-ac1f6b6435d0,2688fb02-bbad-11e8-b2ba-ac1f6b6435d0,1d55c01c-bba1-11e8-b2b9-ac1f6b6435d0
719,093b0a2c-bbbc-11e8-b2ba-ac1f6b6435d0,268fee58-bba3-11e8-b2b9-ac1f6b6435d0,1d582362-bbc3-11e8-b2bc-ac1f6b6435d0
720,093c30ac-bbab-11e8-b2ba-ac1f6b6435d0,26a0a7ba-bbb3-11e8-b2ba-ac1f6b6435d0,1d66f902-bbad-11e8-b2ba-ac1f6b6435d0
721,093f1cb2-bbac-11e8-b2ba-ac1f6b6435d0,26a2fc20-bba6-11e8-b2ba-ac1f6b6435d0,1d756984-bb9d-11e8-b2b9-ac1f6b6435d0
722,094113da-bbc7-11e8-b2bc-ac1f6b6435d0,26ab618a-bb9c-11e8-b2b9-ac1f6b6435d0,1d7aa1c8-bbad-11e8-b2ba-ac1f6b6435d0
723,09471fae-bbaf-11e8-b2ba-ac1f6b6435d0,26d33e16-bbb1-11e8-b2ba-ac1f6b6435d0,1d939b04-bb9b-11e8-b2b9-ac1f6b6435d0
724,0951c286-bbac-11e8-b2ba-ac1f6b6435d0,26d5f742-bba6-11e8-b2ba-ac1f6b6435d0,1daebed6-bbbc-11e8-b2ba-ac1f6b6435d0
725,0956cf1e-bbbc-11e8-b2ba-ac1f6b6435d0,26e97b44-bbbc-11e8-b2ba-ac1f6b6435d0,1db71d10-bba8-11e8-b2ba-ac1f6b6435d0
726,095910c8-bbab-11e8-b2ba-ac1f6b6435d0,26f40624-bba6-11e8-b2ba-ac1f6b6435d0,1dbe879e-bbad-11e8-b2ba-ac1f6b6435d0
727,09599842-bbc7-11e8-b2bc-ac1f6b6435d0,26faa73a-bbb1-11e8-b2ba-ac1f6b6435d0,1ddc5494-bb9f-11e8-b2b9-ac1f6b6435d0
728,096382fa-bba2-11e8-b2b9-ac1f6b6435d0,2705493c-bbbc-11e8-b2ba-ac1f6b6435d0,1ddfc32c-bb9f-11e8-b2b9-ac1f6b6435d0
729,09647128-bbc1-11e8-b2bb-ac1f6b6435d0,2712f02a-bbbf-11e8-b2ba-ac1f6b6435d0,1de36744-bbbc-11e8-b2ba-ac1f6b6435d0
730,0966db9c-bbc2-11e8-b2bb-ac1f6b6435d0,2727262c-bbc3-11e8-b2bc-ac1f6b6435d0,1de37f16-bba5-11e8-b2ba-ac1f6b6435d0
731,0968d3ce-bbb9-11e8-b2ba-ac1f6b6435d0,272859ca-bb9b-11e8-b2b9-ac1f6b6435d0,1de91898-bba7-11e8-b2ba-ac1f6b6435d0
732,0969d07a-bba6-11e8-b2ba-ac1f6b6435d0,2731021c-bbc5-11e8-b2bc-ac1f6b6435d0,1e0350ec-bb9c-11e8-b2b9-ac1f6b6435d0
733,097034c0-bba5-11e8-b2ba-ac1f6b6435d0,27440888-bba4-11e8-b2b9-ac1f6b6435d0,1e088386-bbbb-11e8-b2ba-ac1f6b6435d0
734,097197c2-bb9e-11e8-b2b9-ac1f6b6435d0,274d0f7a-bbc5-11e8-b2bc-ac1f6b6435d0,1e0bb576-bb9b-11e8-b2b9-ac1f6b6435d0
735,0972acd8-bbb3-11e8-b2ba-ac1f6b6435d0,275815f2-bbaa-11e8-b2ba-ac1f6b6435d0,1e1d4fc6-bb9a-11e8-b2b9-ac1f6b6435d0
736,097b3478-bba1-11e8-b2b9-ac1f6b6435d0,2763356c-bbb5-11e8-b2ba-ac1f6b6435d0,1e1d67c0-bba6-11e8-b2ba-ac1f6b6435d0
737,097cfaa0-bbca-11e8-b2bc-ac1f6b6435d0,279045cc-bbae-11e8-b2ba-ac1f6b6435d0,1e328d24-bbb7-11e8-b2ba-ac1f6b6435d0
738,0982454c-bbb0-11e8-b2ba-ac1f6b6435d0,279bd808-bbbb-11e8-b2ba-ac1f6b6435d0,1e38d1e6-bbbe-11e8-b2ba-ac1f6b6435d0
739,0983f438-bba5-11e8-b2ba-ac1f6b6435d0,27b92880-bbbc-11e8-b2ba-ac1f6b6435d0,1e3cf1a0-bb9a-11e8-b2b9-ac1f6b6435d0
740,098445da-bbb1-11e8-b2ba-ac1f6b6435d0,27cbb1b2-bbb2-11e8-b2ba-ac1f6b6435d0,1e4e7d4c-bbab-11e8-b2ba-ac1f6b6435d0
741,09845908-bbb1-11e8-b2ba-ac1f6b6435d0,27d56908-bbaf-11e8-b2ba-ac1f6b6435d0,1e6f7fb8-bbad-11e8-b2ba-ac1f6b6435d0
742,09852156-bbb8-11e8-b2ba-ac1f6b6435d0,27f97e16-bb9a-11e8-b2b9-ac1f6b6435d0,1e72c1b2-bbbe-11e8-b2ba-ac1f6b6435d0
743,0989ac08-bbae-11e8-b2ba-ac1f6b6435d0,280c3b98-bb9d-11e8-b2b9-ac1f6b6435d0,1e738cf2-bbc1-11e8-b2bb-ac1f6b6435d0
744,09928c00-bbc3-11e8-b2bc-ac1f6b6435d0,280d5c64-bbbe-11e8-b2ba-ac1f6b6435d0,1e7d15c4-bbc6-11e8-b2bc-ac1f6b6435d0
745,0992f466-bbae-11e8-b2ba-ac1f6b6435d0,280f88c2-bba5-11e8-b2ba-ac1f6b6435d0,1e7ef524-bbc1-11e8-b2bb-ac1f6b6435d0
746,0993f43a-bbc5-11e8-b2bc-ac1f6b6435d0,281899b4-bbb2-11e8-b2ba-ac1f6b6435d0,1e9683ee-bb9c-11e8-b2b9-ac1f6b6435d0
747,0994603e-bb9b-11e8-b2b9-ac1f6b6435d0,2824ecb8-bb9f-11e8-b2b9-ac1f6b6435d0,1ebd2cf6-bbb0-11e8-b2ba-ac1f6b6435d0
748,0997bbd0-bba5-11e8-b2ba-ac1f6b6435d0,282a6f48-bbc8-11e8-b2bc-ac1f6b6435d0,1ec907de-bbaa-11e8-b2ba-ac1f6b6435d0
749,099bffe0-bbb1-11e8-b2ba-ac1f6b6435d0,28321da4-bbac-11e8-b2ba-ac1f6b6435d0,1ed0cc5e-bbbd-11e8-b2ba-ac1f6b6435d0
750,099f59a4-bba9-11e8-b2ba-ac1f6b6435d0,283b4288-bba9-11e8-b2ba-ac1f6b6435d0,1ed1d734-bbc7-11e8-b2bc-ac1f6b6435d0
751,09a24d82-bbb1-11e8-b2ba-ac1f6b6435d0,283eb4b4-bbc6-11e8-b2bc-ac1f6b6435d0,1ed291d2-bba5-11e8-b2ba-ac1f6b6435d0
752,09a33144-bbbf-11e8-b2ba-ac1f6b6435d0,28593eb8-bbb4-11e8-b2ba-ac1f6b6435d0,1edd9a1e-bbb4-11e8-b2ba-ac1f6b6435d0
753,09a40888-bba3-11e8-b2b9-ac1f6b6435d0,2874b51a-bbc5-11e8-b2bc-ac1f6b6435d0,1edf0d4a-bba5-11e8-b2ba-ac1f6b6435d0
754,09a4b8c4-bbac-11e8-b2ba-ac1f6b6435d0,287a1114-bbb0-11e8-b2ba-ac1f6b6435d0,1ee2418a-bbc4-11e8-b2bc-ac1f6b6435d0
755,09a67a8e-bbc4-11e8-b2bc-ac1f6b6435d0,287da3f0-bbc0-11e8-b2bb-ac1f6b6435d0,1eedbf8e-bbb4-11e8-b2ba-ac1f6b6435d0
756,09a94d44-bba2-11e8-b2b9-ac1f6b6435d0,28909964-bbb2-11e8-b2ba-ac1f6b6435d0,1f0331be-bbb6-11e8-b2ba-ac1f6b6435d0
757,09a95eac-bbc9-11e8-b2bc-ac1f6b6435d0,2890d264-bbbf-11e8-b2ba-ac1f6b6435d0,1f04e8ee-bbbe-11e8-b2ba-ac1f6b6435d0
758,09ae5c8e-bbad-11e8-b2ba-ac1f6b6435d0,28b3a97e-bbba-11e8-b2ba-ac1f6b6435d0,1f10f862-bbbb-11e8-b2ba-ac1f6b6435d0
759,09b724ba-bbab-11e8-b2ba-ac1f6b6435d0,28be7d5e-bbbf-11e8-b2ba-ac1f6b6435d0,1f20fa7c-bbc6-11e8-b2bc-ac1f6b6435d0
760,09ba5fcc-bbc9-11e8-b2bc-ac1f6b6435d0,28c5be1c-bbaf-11e8-b2ba-ac1f6b6435d0,1f213e06-bbad-11e8-b2ba-ac1f6b6435d0
761,09bde3a8-bbb1-11e8-b2ba-ac1f6b6435d0,28cdeb72-bbc4-11e8-b2bc-ac1f6b6435d0,1f26a3e4-bbaf-11e8-b2ba-ac1f6b6435d0
762,09bedce0-bbc0-11e8-b2bb-ac1f6b6435d0,28d0a43a-bbb9-11e8-b2ba-ac1f6b6435d0,1f347262-bba5-11e8-b2ba-ac1f6b6435d0
763,09c0ad1e-bbba-11e8-b2ba-ac1f6b6435d0,28d3a24e-bbae-11e8-b2ba-ac1f6b6435d0,1f3b193a-bbb1-11e8-b2ba-ac1f6b6435d0
764,09c4be8a-bbc0-11e8-b2bb-ac1f6b6435d0,28dd80a0-bba6-11e8-b2ba-ac1f6b6435d0,1f3cf658-bb9b-11e8-b2b9-ac1f6b6435d0
765,09c66b24-bbb4-11e8-b2ba-ac1f6b6435d0,28fca548-bbc4-11e8-b2bc-ac1f6b6435d0,1f497528-bbb3-11e8-b2ba-ac1f6b6435d0
766,09c8e04e-bbb8-11e8-b2ba-ac1f6b6435d0,290a491c-bb9e-11e8-b2b9-ac1f6b6435d0,1f49af86-bba7-11e8-b2ba-ac1f6b6435d0
767,09cd2df2-bba4-11e8-b2b9-ac1f6b6435d0,290ef0d2-bba0-11e8-b2b9-ac1f6b6435d0,1f549052-bba4-11e8-b2b9-ac1f6b6435d0
768,09cd7890-bbb6-11e8-b2ba-ac1f6b6435d0,2910458c-bbc2-11e8-b2bb-ac1f6b6435d0,1f5d25d6-bbc3-11e8-b2bc-ac1f6b6435d0
769,09d09a52-bb9d-11e8-b2b9-ac1f6b6435d0,29126c4a-bbc2-11e8-b2bb-ac1f6b6435d0,1f632900-bb9a-11e8-b2b9-ac1f6b6435d0
770,09d54f0c-bbca-11e8-b2bc-ac1f6b6435d0,292acb6c-bbc4-11e8-b2bc-ac1f6b6435d0,1f637c82-bbb0-11e8-b2ba-ac1f6b6435d0
771,09d56d7c-bbbe-11e8-b2ba-ac1f6b6435d0,29321dde-bbad-11e8-b2ba-ac1f6b6435d0,1f6dd3e4-bbab-11e8-b2ba-ac1f6b6435d0
772,09d7edb2-bbb0-11e8-b2ba-ac1f6b6435d0,2938275a-bba9-11e8-b2ba-ac1f6b6435d0,1f7b188c-bbca-11e8-b2bc-ac1f6b6435d0
773,09d805ce-bbb3-11e8-b2ba-ac1f6b6435d0,293b3cba-bb9f-11e8-b2b9-ac1f6b6435d0,1f7eadda-bbac-11e8-b2ba-ac1f6b6435d0
774,09d8ddc8-bba4-11e8-b2b9-ac1f6b6435d0,293d505a-bba3-11e8-b2b9-ac1f6b6435d0,1f840460-bba2-11e8-b2b9-ac1f6b6435d0
775,09d8e69c-bbc2-11e8-b2bb-ac1f6b6435d0,293f7fa4-bbb9-11e8-b2ba-ac1f6b6435d0,1f862b94-bbbd-11e8-b2ba-ac1f6b6435d0
776,09da4264-bba7-11e8-b2ba-ac1f6b6435d0,29411d62-bbc5-11e8-b2bc-ac1f6b6435d0,1f882b08-bba2-11e8-b2b9-ac1f6b6435d0
777,09dd85f2-bbbe-11e8-b2ba-ac1f6b6435d0,295b9050-bbb8-11e8-b2ba-ac1f6b6435d0,1fabea3e-bba7-11e8-b2ba-ac1f6b6435d0
778,09ddeed0-bbbd-11e8-b2ba-ac1f6b6435d0,296f6c58-bbc5-11e8-b2bc-ac1f6b6435d0,1fb083c8-bb9d-11e8-b2b9-ac1f6b6435d0
779,09df2e26-bbc2-11e8-b2bb-ac1f6b6435d0,2971b464-bba6-11e8-b2ba-ac1f6b6435d0,1fb6c56e-bbb9-11e8-b2ba-ac1f6b6435d0
780,09e1c1b0-bbc0-11e8-b2bb-ac1f6b6435d0,29756076-bbc6-11e8-b2bc-ac1f6b6435d0,1fbd1a24-bbb2-11e8-b2ba-ac1f6b6435d0
781,09e244e8-bbc8-11e8-b2bc-ac1f6b6435d0,29886072-bb9e-11e8-b2b9-ac1f6b6435d0,1fc2b100-bbad-11e8-b2ba-ac1f6b6435d0
782,09e5cbe0-bbaf-11e8-b2ba-ac1f6b6435d0,29906a6a-bba3-11e8-b2b9-ac1f6b6435d0,1fc627f8-bba9-11e8-b2ba-ac1f6b6435d0
783,09e7f6c8-bbb3-11e8-b2ba-ac1f6b6435d0,29a319c0-bba4-11e8-b2b9-ac1f6b6435d0,1fdf68f0-bbc5-11e8-b2bc-ac1f6b6435d0
784,09e83904-bbc1-11e8-b2bb-ac1f6b6435d0,29b2d9e4-bbba-11e8-b2ba-ac1f6b6435d0,1fe068ec-bbb4-11e8-b2ba-ac1f6b6435d0
785,09e91a9c-bbb5-11e8-b2ba-ac1f6b6435d0,29b33868-bbc3-11e8-b2bc-ac1f6b6435d0,1fe140c8-bbb9-11e8-b2ba-ac1f6b6435d0
