,train,val,test
706,09803248-bbab-11e8-b2ba-ac1f6b6435d0,234cf714-bba2-11e8-b2b9-ac1f6b6435d0,1cd443fe-bbbd-11e8-b2ba-ac1f6b6435d0
707,0982454c-bbb0-11e8-b2ba-ac1f6b6435d0,234db996-bba3-11e8-b2b9-ac1f6b6435d0,1cd51cb6-bbbd-11e8-b2ba-ac1f6b6435d0
708,0983f438-bba5-11e8-b2ba-ac1f6b6435d0,238fe72e-bba5-11e8-b2ba-ac1f6b6435d0,1ce0220a-bb9f-11e8-b2b9-ac1f6b6435d0
709,09845908-bbb1-11e8-b2ba-ac1f6b6435d0,239f0bc4-bbb3-11e8-b2ba-ac1f6b6435d0,1ce6ee0a-bbc2-11e8-b2bb-ac1f6b6435d0
710,09852156-bbb8-11e8-b2ba-ac1f6b6435d0,23b95acc-bbb5-11e8-b2ba-ac1f6b6435d0,1d126a66-bbbe-11e8-b2ba-ac1f6b6435d0
711,0991d022-bbb3-11e8-b2ba-ac1f6b6435d0,23be36aa-bbba-11e8-b2ba-ac1f6b6435d0,1d1c1da4-bbaf-11e8-b2ba-ac1f6b6435d0
712,0992f466-bbae-11e8-b2ba-ac1f6b6435d0,23c8cc60-bbb9-11e8-b2ba-ac1f6b6435d0,1d1fb8dc-bbc4-11e8-b2bc-ac1f6b6435d0
713,0993f43a-bbc5-11e8-b2bc-ac1f6b6435d0,23db568e-bb9e-11e8-b2b9-ac1f6b6435d0,1d2019c8-bbae-11e8-b2ba-ac1f6b6435d0
714,099438bc-bb9a-11e8-b2b9-ac1f6b6435d0,23e2b0b6-bbab-11e8-b2ba-ac1f6b6435d0,1d21966a-bbb6-11e8-b2ba-ac1f6b6435d0
715,0994603e-bb9b-11e8-b2b9-ac1f6b6435d0,23fa6c9a-bb9e-11e8-b2b9-ac1f6b6435d0,1d288574-bba2-11e8-b2b9-ac1f6b6435d0
716,0997bbd0-bba5-11e8-b2ba-ac1f6b6435d0,23fee820-bbc5-11e8-b2bc-ac1f6b6435d0,1d4d963e-bbc5-11e8-b2bc-ac1f6b6435d0
717,099bffe0-bbb1-11e8-b2ba-ac1f6b6435d0,2403615a-bbae-11e8-b2ba-ac1f6b6435d0,1d4f621a-bbad-11e8-b2ba-ac1f6b6435d0
718,099f281a-bba6-11e8-b2ba-ac1f6b6435d0,2408842a-bbbb-11e8-b2ba-ac1f6b6435d0,1d55c01c-bba1-11e8-b2b9-ac1f6b6435d0
719,09a24d82-bbb1-11e8-b2ba-ac1f6b6435d0,24098304-bbb4-11e8-b2ba-ac1f6b6435d0,1d582362-bbc3-11e8-b2bc-ac1f6b6435d0
720,09a33144-bbbf-11e8-b2ba-ac1f6b6435d0,242786a0-bbbf-11e8-b2ba-ac1f6b6435d0,1d66f902-bbad-11e8-b2ba-ac1f6b6435d0
721,09a40888-bba3-11e8-b2b9-ac1f6b6435d0,24297bee-bbb6-11e8-b2ba-ac1f6b6435d0,1d756984-bb9d-11e8-b2b9-ac1f6b6435d0
722,09a4b8c4-bbac-11e8-b2ba-ac1f6b6435d0,242f0c2c-bbbf-11e8-b2ba-ac1f6b6435d0,1d7aa1c8-bbad-11e8-b2ba-ac1f6b6435d0
723,09a67a8e-bbc4-11e8-b2bc-ac1f6b6435d0,242f201e-bbbe-11e8-b2ba-ac1f6b6435d0,1d939b04-bb9b-11e8-b2b9-ac1f6b6435d0
724,09a95eac-bbc9-11e8-b2bc-ac1f6b6435d0,2436b242-bbb5-11e8-b2ba-ac1f6b6435d0,1daebed6-bbbc-11e8-b2ba-ac1f6b6435d0
725,09ae5c8e-bbad-11e8-b2ba-ac1f6b6435d0,246c4c46-bba5-11e8-b2ba-ac1f6b6435d0,1db71d10-bba8-11e8-b2ba-ac1f6b6435d0
726,09b119b2-bbbf-11e8-b2ba-ac1f6b6435d0,247e832e-bbc9-11e8-b2bc-ac1f6b6435d0,1dbe879e-bbad-11e8-b2ba-ac1f6b6435d0
727,09b724ba-bbab-11e8-b2ba-ac1f6b6435d0,24ad391c-bbc9-11e8-b2bc-ac1f6b6435d0,1ddc5494-bb9f-11e8-b2b9-ac1f6b6435d0
728,09ba5fcc-bbc9-11e8-b2bc-ac1f6b6435d0,24bab892-bbbc-11e8-b2ba-ac1f6b6435d0,1ddfc32c-bb9f-11e8-b2b9-ac1f6b6435d0
729,09bde3a8-bbb1-11e8-b2ba-ac1f6b6435d0,24cc4602-bbb2-11e8-b2ba-ac1f6b6435d0,1de36744-bbbc-11e8-b2ba-ac1f6b6435d0
730,09bedce0-bbc0-11e8-b2bb-ac1f6b6435d0,24cd0d96-bbb0-11e8-b2ba-ac1f6b6435d0,1de37f16-bba5-11e8-b2ba-ac1f6b6435d0
731,09c0ad1e-bbba-11e8-b2ba-ac1f6b6435d0,24cde886-bba3-11e8-b2b9-ac1f6b6435d0,1de91898-bba7-11e8-b2ba-ac1f6b6435d0
732,09c4be8a-bbc0-11e8-b2bb-ac1f6b6435d0,24ceff42-bbb6-11e8-b2ba-ac1f6b6435d0,1e0350ec-bb9c-11e8-b2b9-ac1f6b6435d0
733,09c66b24-bbb4-11e8-b2ba-ac1f6b6435d0,24daf5b6-bb9a-11e8-b2b9-ac1f6b6435d0,1e088386-bbbb-11e8-b2ba-ac1f6b6435d0
734,09c8e04e-bbb8-11e8-b2ba-ac1f6b6435d0,24f464e6-bbbe-11e8-b2ba-ac1f6b6435d0,1e0bb576-bb9b-11e8-b2b9-ac1f6b6435d0
735,09c9ee58-bb9a-11e8-b2b9-ac1f6b6435d0,250f2c26-bbb5-11e8-b2ba-ac1f6b6435d0,1e1d4fc6-bb9a-11e8-b2b9-ac1f6b6435d0
736,09cd2df2-bba4-11e8-b2b9-ac1f6b6435d0,25213972-bba9-11e8-b2ba-ac1f6b6435d0,1e1d67c0-bba6-11e8-b2ba-ac1f6b6435d0
737,09cd7890-bbb6-11e8-b2ba-ac1f6b6435d0,2537faa4-bba4-11e8-b2b9-ac1f6b6435d0,1e328d24-bbb7-11e8-b2ba-ac1f6b6435d0
738,09d09a52-bb9d-11e8-b2b9-ac1f6b6435d0,25443532-bbc0-11e8-b2bb-ac1f6b6435d0,1e38d1e6-bbbe-11e8-b2ba-ac1f6b6435d0
739,09d56d7c-bbbe-11e8-b2ba-ac1f6b6435d0,25443924-bbc5-11e8-b2bc-ac1f6b6435d0,1e3cf1a0-bb9a-11e8-b2b9-ac1f6b6435d0
740,09d7edb2-bbb0-11e8-b2ba-ac1f6b6435d0,254d2608-bbbe-11e8-b2ba-ac1f6b6435d0,1e4e7d4c-bbab-11e8-b2ba-ac1f6b6435d0
741,09d805ce-bbb3-11e8-b2ba-ac1f6b6435d0,25627036-bbb3-11e8-b2ba-ac1f6b6435d0,1e6f7fb8-bbad-11e8-b2ba-ac1f6b6435d0
742,09d8ddc8-bba4-11e8-b2b9-ac1f6b6435d0,2570ad40-bb9f-11e8-b2b9-ac1f6b6435d0,1e72c1b2-bbbe-11e8-b2ba-ac1f6b6435d0
743,09d8e69c-bbc2-11e8-b2bb-ac1f6b6435d0,2576c1d6-bbad-11e8-b2ba-ac1f6b6435d0,1e738cf2-bbc1-11e8-b2bb-ac1f6b6435d0
744,09dc84d4-bbb6-11e8-b2ba-ac1f6b6435d0,257861a6-bbc8-11e8-b2bc-ac1f6b6435d0,1e7d15c4-bbc6-11e8-b2bc-ac1f6b6435d0
745,09dd85f2-bbbe-11e8-b2ba-ac1f6b6435d0,2580fa40-bbb5-11e8-b2ba-ac1f6b6435d0,1e7ef524-bbc1-11e8-b2bb-ac1f6b6435d0
746,09ddeed0-bbbd-11e8-b2ba-ac1f6b6435d0,258850ec-bba6-11e8-b2ba-ac1f6b6435d0,1e9683ee-bb9c-11e8-b2b9-ac1f6b6435d0
747,09df2e26-bbc2-11e8-b2bb-ac1f6b6435d0,25951f04-bbb8-11e8-b2ba-ac1f6b6435d0,1ebd2cf6-bbb0-11e8-b2ba-ac1f6b6435d0
748,09e11ca2-bbbf-11e8-b2ba-ac1f6b6435d0,25d35d9a-bbc3-11e8-b2bc-ac1f6b6435d0,1ec907de-bbaa-11e8-b2ba-ac1f6b6435d0
749,09e1c1b0-bbc0-11e8-b2bb-ac1f6b6435d0,25e07ffa-bbc0-11e8-b2bb-ac1f6b6435d0,1ed0cc5e-bbbd-11e8-b2ba-ac1f6b6435d0
750,09e244e8-bbc8-11e8-b2bc-ac1f6b6435d0,25e25744-bbb6-11e8-b2ba-ac1f6b6435d0,1ed1d734-bbc7-11e8-b2bc-ac1f6b6435d0
751,09e5cbe0-bbaf-11e8-b2ba-ac1f6b6435d0,25f9aa1e-bbb8-11e8-b2ba-ac1f6b6435d0,1ed291d2-bba5-11e8-b2ba-ac1f6b6435d0
752,09e7f6c8-bbb3-11e8-b2ba-ac1f6b6435d0,2602fae8-bbb2-11e8-b2ba-ac1f6b6435d0,1edd9a1e-bbb4-11e8-b2ba-ac1f6b6435d0
753,09e91a9c-bbb5-11e8-b2ba-ac1f6b6435d0,261c18f4-bbba-11e8-b2ba-ac1f6b6435d0,1edf0d4a-bba5-11e8-b2ba-ac1f6b6435d0
754,09eb7084-bbb1-11e8-b2ba-ac1f6b6435d0,265a8e88-bbb8-11e8-b2ba-ac1f6b6435d0,1ee2418a-bbc4-11e8-b2bc-ac1f6b6435d0
755,09fc38fe-bbc2-11e8-b2bb-ac1f6b6435d0,267c4ae8-bbb6-11e8-b2ba-ac1f6b6435d0,1eedbf8e-bbb4-11e8-b2ba-ac1f6b6435d0
756,09fd67b0-bbae-11e8-b2ba-ac1f6b6435d0,267d875c-bbb9-11e8-b2ba-ac1f6b6435d0,1f0331be-bbb6-11e8-b2ba-ac1f6b6435d0
757,0a007b34-bba5-11e8-b2ba-ac1f6b6435d0,269660e4-bb9e-11e8-b2b9-ac1f6b6435d0,1f04e8ee-bbbe-11e8-b2ba-ac1f6b6435d0
758,0a00b510-bbc1-11e8-b2bb-ac1f6b6435d0,26a3d1cc-bbc4-11e8-b2bc-ac1f6b6435d0,1f10f862-bbbb-11e8-b2ba-ac1f6b6435d0
759,0a060f70-bbb6-11e8-b2ba-ac1f6b6435d0,26a4c948-bba0-11e8-b2b9-ac1f6b6435d0,1f20fa7c-bbc6-11e8-b2bc-ac1f6b6435d0
760,0a06de86-bbb7-11e8-b2ba-ac1f6b6435d0,26b5f8e6-bb9e-11e8-b2b9-ac1f6b6435d0,1f213e06-bbad-11e8-b2ba-ac1f6b6435d0
761,0a1254ce-bba7-11e8-b2ba-ac1f6b6435d0,26c3cd14-bbb1-11e8-b2ba-ac1f6b6435d0,1f26a3e4-bbaf-11e8-b2ba-ac1f6b6435d0
762,0a145d4e-bbc7-11e8-b2bc-ac1f6b6435d0,26c8c94c-bb9b-11e8-b2b9-ac1f6b6435d0,1f347262-bba5-11e8-b2ba-ac1f6b6435d0
763,0a14ade8-bbaa-11e8-b2ba-ac1f6b6435d0,26d8715a-bba3-11e8-b2b9-ac1f6b6435d0,1f3b193a-bbb1-11e8-b2ba-ac1f6b6435d0
764,0a1d66b8-bbaa-11e8-b2ba-ac1f6b6435d0,26ddb050-bbc3-11e8-b2bc-ac1f6b6435d0,1f3cf658-bb9b-11e8-b2b9-ac1f6b6435d0
765,0a28ce6e-bba9-11e8-b2ba-ac1f6b6435d0,26effe48-bba7-11e8-b2ba-ac1f6b6435d0,1f497528-bbb3-11e8-b2ba-ac1f6b6435d0
766,0a294eb8-bbca-11e8-b2bc-ac1f6b6435d0,26f4ee3a-bba7-11e8-b2ba-ac1f6b6435d0,1f49af86-bba7-11e8-b2ba-ac1f6b6435d0
767,0a2abec8-bbb7-11e8-b2ba-ac1f6b6435d0,2714a7cc-bbbe-11e8-b2ba-ac1f6b6435d0,1f549052-bba4-11e8-b2b9-ac1f6b6435d0
768,0a3028e6-bbca-11e8-b2bc-ac1f6b6435d0,2719fe40-bb9e-11e8-b2b9-ac1f6b6435d0,1f5d25d6-bbc3-11e8-b2bc-ac1f6b6435d0
769,0a3838c8-bbb2-11e8-b2ba-ac1f6b6435d0,271d05c2-bbc1-11e8-b2bb-ac1f6b6435d0,1f632900-bb9a-11e8-b2b9-ac1f6b6435d0
770,0a3c588e-bbbe-11e8-b2ba-ac1f6b6435d0,274e7214-bb9f-11e8-b2b9-ac1f6b6435d0,1f637c82-bbb0-11e8-b2ba-ac1f6b6435d0
771,0a424aec-bb9f-11e8-b2b9-ac1f6b6435d0,2764aa12-bbc1-11e8-b2bb-ac1f6b6435d0,1f6dd3e4-bbab-11e8-b2ba-ac1f6b6435d0
772,0a425bd0-bbb4-11e8-b2ba-ac1f6b6435d0,2767dd0e-bba8-11e8-b2ba-ac1f6b6435d0,1f7b188c-bbca-11e8-b2bc-ac1f6b6435d0
773,0a4b8f5a-bbca-11e8-b2bc-ac1f6b6435d0,277917de-bbb9-11e8-b2ba-ac1f6b6435d0,1f7eadda-bbac-11e8-b2ba-ac1f6b6435d0
774,0a52fde8-bbb2-11e8-b2ba-ac1f6b6435d0,277d17da-bbaf-11e8-b2ba-ac1f6b6435d0,1f840460-bba2-11e8-b2b9-ac1f6b6435d0
775,0a5762cc-bb9c-11e8-b2b9-ac1f6b6435d0,277e992a-bba5-11e8-b2ba-ac1f6b6435d0,1f862b94-bbbd-11e8-b2ba-ac1f6b6435d0
776,0a5c5356-bbc7-11e8-b2bc-ac1f6b6435d0,2788b370-bba4-11e8-b2b9-ac1f6b6435d0,1f882b08-bba2-11e8-b2b9-ac1f6b6435d0
777,0a5cb468-bbae-11e8-b2ba-ac1f6b6435d0,278e448a-bba8-11e8-b2ba-ac1f6b6435d0,1fabea3e-bba7-11e8-b2ba-ac1f6b6435d0
778,0a5ff5a0-bbbe-11e8-b2ba-ac1f6b6435d0,27a18834-bb9d-11e8-b2b9-ac1f6b6435d0,1fb083c8-bb9d-11e8-b2b9-ac1f6b6435d0
779,0a6068e8-bbb7-11e8-b2ba-ac1f6b6435d0,27ae7dda-bbae-11e8-b2ba-ac1f6b6435d0,1fb6c56e-bbb9-11e8-b2ba-ac1f6b6435d0
780,0a62dfb6-bbac-11e8-b2ba-ac1f6b6435d0,27c40576-bb9d-11e8-b2b9-ac1f6b6435d0,1fbd1a24-bbb2-11e8-b2ba-ac1f6b6435d0
781,0a643566-bbbe-11e8-b2ba-ac1f6b6435d0,27c998f8-bbb4-11e8-b2ba-ac1f6b6435d0,1fc2b100-bbad-11e8-b2ba-ac1f6b6435d0
782,0a6592d2-bba8-11e8-b2ba-ac1f6b6435d0,27d63684-bbc9-11e8-b2bc-ac1f6b6435d0,1fc627f8-bba9-11e8-b2ba-ac1f6b6435d0
783,0a665bce-bba1-11e8-b2b9-ac1f6b6435d0,2803456c-bba0-11e8-b2b9-ac1f6b6435d0,1fdf68f0-bbc5-11e8-b2bc-ac1f6b6435d0
784,0a78d622-bbac-11e8-b2ba-ac1f6b6435d0,28058c5a-bbbe-11e8-b2ba-ac1f6b6435d0,1fe068ec-bbb4-11e8-b2ba-ac1f6b6435d0
785,0a7e47d2-bbb2-11e8-b2ba-ac1f6b6435d0,2806c72e-bbae-11e8-b2ba-ac1f6b6435d0,1fe140c8-bbb9-11e8-b2ba-ac1f6b6435d0
786,0a825ec4-bba0-11e8-b2b9-ac1f6b6435d0,281f55ca-bbc0-11e8-b2bb-ac1f6b6435d0,1ffdade0-bb9f-11e8-b2b9-ac1f6b6435d0
787,0a83291a-bbc5-11e8-b2bc-ac1f6b6435d0,282d49d2-bbb1-11e8-b2ba-ac1f6b6435d0,20096630-bbbd-11e8-b2ba-ac1f6b6435d0
788,0a87242c-bbb9-11e8-b2ba-ac1f6b6435d0,2832c354-bbc9-11e8-b2bc-ac1f6b6435d0,2013a04a-bbbe-11e8-b2ba-ac1f6b6435d0
789,0a88df62-bbad-11e8-b2ba-ac1f6b6435d0,283f573e-bba3-11e8-b2b9-ac1f6b6435d0,201c2922-bba0-11e8-b2b9-ac1f6b6435d0
790,0a89a3fe-bbbf-11e8-b2ba-ac1f6b6435d0,28614bde-bba6-11e8-b2ba-ac1f6b6435d0,201d196e-bba4-11e8-b2b9-ac1f6b6435d0
791,0a8bf146-bbbe-11e8-b2ba-ac1f6b6435d0,2867b978-bba2-11e8-b2b9-ac1f6b6435d0,203cb114-bba6-11e8-b2ba-ac1f6b6435d0
792,0a8caf00-bb9b-11e8-b2b9-ac1f6b6435d0,286bce76-bb9a-11e8-b2b9-ac1f6b6435d0,2042aa3a-bb9a-11e8-b2b9-ac1f6b6435d0
793,0a8d03ac-bbae-11e8-b2ba-ac1f6b6435d0,286c2042-bbae-11e8-b2ba-ac1f6b6435d0,204ef7b2-bbc3-11e8-b2bc-ac1f6b6435d0
794,0a9a8b6a-bbab-11e8-b2ba-ac1f6b6435d0,287193ac-bbad-11e8-b2ba-ac1f6b6435d0,2050dcb0-bbac-11e8-b2ba-ac1f6b6435d0
795,0a9e174e-bbb5-11e8-b2ba-ac1f6b6435d0,28798ada-bba8-11e8-b2ba-ac1f6b6435d0,205291a4-bba2-11e8-b2b9-ac1f6b6435d0
796,0a9e48d4-bbb2-11e8-b2ba-ac1f6b6435d0,288916a0-bba6-11e8-b2ba-ac1f6b6435d0,2052d4f6-bbc1-11e8-b2bb-ac1f6b6435d0
797,0aa1d990-bbad-11e8-b2ba-ac1f6b6435d0,289e8b94-bba0-11e8-b2b9-ac1f6b6435d0,2056a79e-bbb1-11e8-b2ba-ac1f6b6435d0
798,0aa44542-bbc4-11e8-b2bc-ac1f6b6435d0,289fd836-bb9c-11e8-b2b9-ac1f6b6435d0,20619b72-bbbb-11e8-b2ba-ac1f6b6435d0
799,0aa47ebc-bba2-11e8-b2b9-ac1f6b6435d0,28b50aaa-bbbd-11e8-b2ba-ac1f6b6435d0,20654582-bbc6-11e8-b2bc-ac1f6b6435d0
800,0aa98550-bbb2-11e8-b2ba-ac1f6b6435d0,28bae982-bbc9-11e8-b2bc-ac1f6b6435d0,20681dc4-bbbd-11e8-b2ba-ac1f6b6435d0
801,0aab505c-bb9d-11e8-b2b9-ac1f6b6435d0,28c36822-bba2-11e8-b2b9-ac1f6b6435d0,2072c01a-bb9c-11e8-b2b9-ac1f6b6435d0
802,0ab0e65c-bbbb-11e8-b2ba-ac1f6b6435d0,28c435f6-bbb9-11e8-b2ba-ac1f6b6435d0,20763fea-bbb7-11e8-b2ba-ac1f6b6435d0
803,0ab3efe8-bbb9-11e8-b2ba-ac1f6b6435d0,28d7a2a4-bb9a-11e8-b2b9-ac1f6b6435d0,209222fe-bbb3-11e8-b2ba-ac1f6b6435d0
804,0ab5c4ca-bbc9-11e8-b2bc-ac1f6b6435d0,28ec3d5e-bbb3-11e8-b2ba-ac1f6b6435d0,20a8215e-bbb2-11e8-b2ba-ac1f6b6435d0
805,0ab76a24-bbb4-11e8-b2ba-ac1f6b6435d0,2917f686-bbb5-11e8-b2ba-ac1f6b6435d0,20b2f632-bbb8-11e8-b2ba-ac1f6b6435d0
806,0ab81c8a-bbbe-11e8-b2ba-ac1f6b6435d0,291fc96c-bba4-11e8-b2b9-ac1f6b6435d0,20bcd73c-bbb4-11e8-b2ba-ac1f6b6435d0
807,0abb0b4a-bbbc-11e8-b2ba-ac1f6b6435d0,2925e41c-bbba-11e8-b2ba-ac1f6b6435d0,20bead4e-bbca-11e8-b2bc-ac1f6b6435d0
808,0ac0ce68-bbad-11e8-b2ba-ac1f6b6435d0,293965ca-bbc2-11e8-b2bb-ac1f6b6435d0,20c2595e-bba6-11e8-b2ba-ac1f6b6435d0
809,0ac10984-bbba-11e8-b2ba-ac1f6b6435d0,294805d8-bbb5-11e8-b2ba-ac1f6b6435d0,20cd28ec-bbbb-11e8-b2ba-ac1f6b6435d0
810,0ac1f37a-bbb1-11e8-b2ba-ac1f6b6435d0,295b4c8c-bba2-11e8-b2b9-ac1f6b6435d0,20fb8c68-bb9e-11e8-b2b9-ac1f6b6435d0
811,0ac6ab16-bbbd-11e8-b2ba-ac1f6b6435d0,29627768-bba3-11e8-b2b9-ac1f6b6435d0,210afa30-bb9a-11e8-b2b9-ac1f6b6435d0
812,0ac6d07a-bbc0-11e8-b2bb-ac1f6b6435d0,2962b17a-bbb6-11e8-b2ba-ac1f6b6435d0,210d1658-bbc7-11e8-b2bc-ac1f6b6435d0
813,0ac7387c-bbc4-11e8-b2bc-ac1f6b6435d0,2972da88-bbc9-11e8-b2bc-ac1f6b6435d0,2110702e-bbad-11e8-b2ba-ac1f6b6435d0
814,0acc4108-bbbc-11e8-b2ba-ac1f6b6435d0,298ba7e6-bbc6-11e8-b2bc-ac1f6b6435d0,2111212c-bbb7-11e8-b2ba-ac1f6b6435d0
815,0acd8586-bba3-11e8-b2b9-ac1f6b6435d0,2995dbf6-bbaa-11e8-b2ba-ac1f6b6435d0,212512f4-bbad-11e8-b2ba-ac1f6b6435d0
816,0ad0db12-bba0-11e8-b2b9-ac1f6b6435d0,29adae50-bbc0-11e8-b2bb-ac1f6b6435d0,212dca06-bba4-11e8-b2b9-ac1f6b6435d0
817,0ad11e0e-bba7-11e8-b2ba-ac1f6b6435d0,29b10b8c-bbb5-11e8-b2ba-ac1f6b6435d0,21421906-bbb9-11e8-b2ba-ac1f6b6435d0
818,0ad12a32-bb9f-11e8-b2b9-ac1f6b6435d0,29b97562-bba9-11e8-b2ba-ac1f6b6435d0,2144053c-bba9-11e8-b2ba-ac1f6b6435d0
819,0ad27ddc-bbbe-11e8-b2ba-ac1f6b6435d0,29b9b0d0-bbb9-11e8-b2ba-ac1f6b6435d0,215a4064-bbad-11e8-b2ba-ac1f6b6435d0
820,0ad45aa2-bb9c-11e8-b2b9-ac1f6b6435d0,29d52e18-bbbf-11e8-b2ba-ac1f6b6435d0,215a9fb6-bbc4-11e8-b2bc-ac1f6b6435d0
821,0ad68760-bbc8-11e8-b2bc-ac1f6b6435d0,29e7647c-bb9f-11e8-b2b9-ac1f6b6435d0,215ddc0e-bbaa-11e8-b2ba-ac1f6b6435d0
822,0ad6dbec-bbab-11e8-b2ba-ac1f6b6435d0,29edbb0e-bbba-11e8-b2ba-ac1f6b6435d0,216c4af6-bbb3-11e8-b2ba-ac1f6b6435d0
823,0ad7eada-bbbc-11e8-b2ba-ac1f6b6435d0,2a2aeeb0-bbac-11e8-b2ba-ac1f6b6435d0,216dee08-bba2-11e8-b2b9-ac1f6b6435d0
824,0ad8ef7a-bba3-11e8-b2b9-ac1f6b6435d0,2a3d92de-bbb8-11e8-b2ba-ac1f6b6435d0,21804c98-bbab-11e8-b2ba-ac1f6b6435d0
825,0adb4544-bbae-11e8-b2ba-ac1f6b6435d0,2a4f89b4-bbbb-11e8-b2ba-ac1f6b6435d0,21939e4c-bbc4-11e8-b2bc-ac1f6b6435d0
826,0add2158-bbc6-11e8-b2bc-ac1f6b6435d0,2a5b6174-bb9a-11e8-b2b9-ac1f6b6435d0,219c6a14-bb9b-11e8-b2b9-ac1f6b6435d0
827,0ade9450-bbaa-11e8-b2ba-ac1f6b6435d0,2a790dfa-bbb8-11e8-b2ba-ac1f6b6435d0,21a207b6-bba6-11e8-b2ba-ac1f6b6435d0
828,0ae1739a-bbab-11e8-b2ba-ac1f6b6435d0,2a86ee68-bba7-11e8-b2ba-ac1f6b6435d0,21a59884-bb9e-11e8-b2b9-ac1f6b6435d0
829,0ae26a66-bbc4-11e8-b2bc-ac1f6b6435d0,2aa11958-bbbd-11e8-b2ba-ac1f6b6435d0,21b58442-bba8-11e8-b2ba-ac1f6b6435d0
830,0aea771e-bba7-11e8-b2ba-ac1f6b6435d0,2aa42846-bbc2-11e8-b2bb-ac1f6b6435d0,21c901d2-bbb9-11e8-b2ba-ac1f6b6435d0
831,0aeb18f0-bbba-11e8-b2ba-ac1f6b6435d0,2aa451e8-bbb0-11e8-b2ba-ac1f6b6435d0,21ceb526-bbb6-11e8-b2ba-ac1f6b6435d0
832,0aec8cd4-bbbb-11e8-b2ba-ac1f6b6435d0,2aa45830-bbb2-11e8-b2ba-ac1f6b6435d0,21d88be4-bbae-11e8-b2ba-ac1f6b6435d0
833,0aefd7b2-bbb2-11e8-b2ba-ac1f6b6435d0,2aa482aa-bbc2-11e8-b2bb-ac1f6b6435d0,21e3432a-bbbf-11e8-b2ba-ac1f6b6435d0
834,0af0c9b0-bbbc-11e8-b2ba-ac1f6b6435d0,2abdbf0c-bbb5-11e8-b2ba-ac1f6b6435d0,21e4b6ce-bbba-11e8-b2ba-ac1f6b6435d0
835,0af28b80-bba6-11e8-b2ba-ac1f6b6435d0,2af97522-bbb7-11e8-b2ba-ac1f6b6435d0,21f18d0c-bbb7-11e8-b2ba-ac1f6b6435d0
836,0af6fd2c-bbb1-11e8-b2ba-ac1f6b6435d0,2afd8276-bbb6-11e8-b2ba-ac1f6b6435d0,220598d8-bbb2-11e8-b2ba-ac1f6b6435d0
837,0af9dafc-bbc4-11e8-b2bc-ac1f6b6435d0,2b0265b6-bbca-11e8-b2bc-ac1f6b6435d0,220c9564-bba5-11e8-b2ba-ac1f6b6435d0
838,0b044e88-bba6-11e8-b2ba-ac1f6b6435d0,2b0edb28-bba4-11e8-b2b9-ac1f6b6435d0,22103c40-bbba-11e8-b2ba-ac1f6b6435d0
839,0b04e5ce-bbb9-11e8-b2ba-ac1f6b6435d0,2b157ab2-bbb5-11e8-b2ba-ac1f6b6435d0,22178f56-bb9a-11e8-b2b9-ac1f6b6435d0
840,0b0884b0-bb9e-11e8-b2b9-ac1f6b6435d0,2b15fa5a-bbbf-11e8-b2ba-ac1f6b6435d0,222108c2-bbab-11e8-b2ba-ac1f6b6435d0
841,0b157940-bba8-11e8-b2ba-ac1f6b6435d0,2b1b32fe-bbc4-11e8-b2bc-ac1f6b6435d0,22214bba-bb9d-11e8-b2b9-ac1f6b6435d0
842,0b1a64be-bbc1-11e8-b2bb-ac1f6b6435d0,2b2f5bb0-bbad-11e8-b2ba-ac1f6b6435d0,222300f0-bbab-11e8-b2ba-ac1f6b6435d0
843,0b2469d6-bbc2-11e8-b2bb-ac1f6b6435d0,2b38c73c-bba7-11e8-b2ba-ac1f6b6435d0,22264dca-bbc2-11e8-b2bb-ac1f6b6435d0
844,0b252bcc-bbc8-11e8-b2bc-ac1f6b6435d0,2b40682c-bbbe-11e8-b2ba-ac1f6b6435d0,222abc14-bbc9-11e8-b2bc-ac1f6b6435d0
845,0b2d1d7e-bba4-11e8-b2b9-ac1f6b6435d0,2b4349ce-bbc9-11e8-b2bc-ac1f6b6435d0,222c67ea-bbbe-11e8-b2ba-ac1f6b6435d0
846,0b2dd2be-bba4-11e8-b2b9-ac1f6b6435d0,2b43a784-bbbf-11e8-b2ba-ac1f6b6435d0,2237c76c-bb9a-11e8-b2b9-ac1f6b6435d0
847,0b2fdd36-bbc5-11e8-b2bc-ac1f6b6435d0,2b469370-bbb7-11e8-b2ba-ac1f6b6435d0,2238d60a-bba1-11e8-b2b9-ac1f6b6435d0
848,0b306628-bbb8-11e8-b2ba-ac1f6b6435d0,2b4863fa-bbba-11e8-b2ba-ac1f6b6435d0,224598ea-bbc4-11e8-b2bc-ac1f6b6435d0
849,0b37e1fa-bba4-11e8-b2b9-ac1f6b6435d0,2b5cf148-bbb6-11e8-b2ba-ac1f6b6435d0,225c1c9a-bbb1-11e8-b2ba-ac1f6b6435d0
850,0b3993f4-bbbf-11e8-b2ba-ac1f6b6435d0,2b69645a-bbb6-11e8-b2ba-ac1f6b6435d0,226005f0-bbb9-11e8-b2ba-ac1f6b6435d0
851,0b3999ce-bbb2-11e8-b2ba-ac1f6b6435d0,2b69eb06-bba1-11e8-b2b9-ac1f6b6435d0,226a63a6-bb9b-11e8-b2b9-ac1f6b6435d0
